"geometry","time","cdc42_ratio","cdc42_contrast","rac_ratio","rac_contrast","rho_front_back_ratio","rho_separation","cdc42_boundary_mean","rac_boundary_mean","rho_boundary_mean","cdc42_peaks","rac_peaks","cdc42_dominance","cdc42_peak_position"
"AR 1.29 - 1x",137,55.3164989401909,0.964486428708503,139.236070984138,0.98573833403942,0.0613787090219248,0.280903679224206,1.18384443138303,3.28280682683048,1.47656886633567,1,2,Inf,0.54375
"AR 1.29 - 1x",138,55.4263912665346,0.964555592602886,139.679717208142,0.985783309494141,0.0611859791529597,0.280816297045709,1.18239628838179,3.2754256281645,1.47725311295744,1,2,Inf,0.54375
"AR 1.29 - 1x",139,55.5371786504866,0.96462504766352,140.126492171459,0.985828316361962,0.060994099000736,0.280727664292851,1.18091069183606,3.26798413302808,1.47799835842979,1,2,Inf,0.54375
"AR 1.29 - 1x",140,55.6478542413112,0.96469416138023,140.573598382591,0.985873072219333,0.0608031853184272,0.280638520729947,1.17940861667576,3.26049121166402,1.47875512958398,1,2,Inf,0.54375
"AR 1.29 - 1x",141,55.7576634667379,0.964762467694392,141.018786423267,0.985917356074011,0.0606133565333285,0.280550362851085,1.17790821733079,3.25296896402126,1.47945556046177,1,2,Inf,0.54375
"AR 1.29 - 1x",142,55.8660468105499,0.964829628360434,141.460344185287,0.985961005419173,0.0604247666899219,0.2804643975325,1.17640631418341,3.24543469293337,1.48008211923326,1,2,Inf,0.54375
"AR 1.29 - 1x",143,55.9725811092605,0.964895394221925,141.896989099223,0.98600390384285,0.0602375793033722,0.280380839918782,1.17487839374557,3.23788691316995,1.4806810236176,1,2,Inf,0.54375
"AR 1.29 - 1x",144,56.0769348992383,0.96495957599106,142.327737198967,0.98604596682341,0.060051913089538,0.280299030940242,1.17328627317057,3.23030237265064,1.4813372879867,1,2,Inf,0.54375
"AR 1.29 - 1x",145,56.1788461510727,0.965022029393252,142.751797822859,0.986087130524346,0.0598677979478671,0.280217429224633,1.1715871135672,3.22264144285161,1.48215452247981,1,2,Inf,0.54375
"AR 1.29 - 1x",146,56.2781195595425,0.965082652583925,143.168517369499,0.986127345716721,0.0596851457504681,0.280133936552838,1.16975141321172,3.2148610426294,1.48323424975655,1,2,Inf,0.54375
"AR 1.29 - 1x",147,56.3746303019228,0.965141387587591,143.577373376979,0.986166576738221,0.0595037592920019,0.280046972122013,1.16780367439494,3.20694415768986,1.48460313610592,1,2,Inf,0.54375
"AR 1.29 - 1x",148,56.468319971229,0.965198217017632,143.978000282455,0.986204803514302,0.0593234112129364,0.279957017889984,1.16584865231998,3.19894001025778,1.48609699224223,1,2,Inf,0.54375
"AR 1.29 - 1x",149,56.5591867683104,0.965253157449036,144.370215670169,0.986242023575601,0.0591439725848241,0.279866157275938,1.16399613039913,3.1909512051864,1.48744626944299,1,2,Inf,0.54375
"AR 1.29 - 1x",150,56.6472808986159,0.965306256100485,144.754019798456,0.986278251517416,0.0589654552499638,0.279775481644856,1.16227104074457,3.18305282251811,1.48854544325814,1,2,Inf,0.54375
"AR 1.29 - 1x",151,56.7326947433921,0.965357584486754,145.129566912379,0.98631351585953,0.0587879277262484,0.279684975161007,1.16064623392027,3.17525854361003,1.48945033887609,1,2,Inf,0.54375
"AR 1.29 - 1x",152,56.8155386719761,0.96540722362984,145.497118963613,0.986347854386838,0.0586114523677484,0.279594791912723,1.15910618291214,3.16756070211901,1.49020372904928,1,2,Inf,0.54375
"AR 1.29 - 1x",153,56.8959112982664,0.965455246231526,145.856986312702,0.986381308440162,0.0584360935640255,0.279505592294154,1.15765258890177,3.15996141534894,1.49079153763556,1,2,Inf,0.54375
"AR 1.29 - 1x",154,56.9738774542896,0.965501703735843,146.20946648637,0.986413917204263,0.0582619482346945,0.279417284015213,1.15628047156675,3.15246463986023,1.49120309245383,1,2,Inf,0.54375
"AR 1.29 - 1x",155,57.0494655626611,0.965546625096124,146.554800237579,0.986445713749876,0.0580891686876639,0.279331376264177,1.15497035844212,3.14506128010159,1.49146530330269,1,2,Inf,0.54375
"AR 1.29 - 1x",156,57.1226889109001,0.965590029685895,146.893160412169,0.986476724180982,0.0579179489454739,0.279249891942641,1.15369827311628,3.13773044861623,1.49162594970075,1,2,Inf,0.54375
"AR 1.29 - 1x",157,57.1935794654695,0.965631947400886,147.224677247125,0.986506970113583,0.0577484593359914,0.279172474336091,1.15244478520119,3.13044973176307,1.49172953694594,1,2,Inf,0.55625
"AR 1.29 - 1x",158,57.2622109748928,0.965672432155692,147.549487527774,0.986536473243463,0.0575807854928305,0.279098395143125,1.15119470485141,3.12319989727886,1.49180995519353,1,2,Inf,0.55625
"AR 1.29 - 1x",159,57.3286991963647,0.965711561760241,147.867778959443,0.986565259359818,0.0574149398543299,0.279027483611149,1.14993353987329,3.11596252447913,1.49189444069703,1,2,Inf,0.55625
"AR 1.29 - 1x",160,57.3931849732016,0.965749427764253,148.179800789627,0.986593359225487,0.0572509114749684,0.27895980596675,1.14864702268668,3.1087182630218,1.49200729147241,1,2,Inf,0.55625
"AR 1.29 - 1x",161,57.4558083369928,0.965786120200919,148.485832760139,0.986620805710671,0.0570886783945411,0.27889492575801,1.14732195846737,3.10144814195195,1.49217100094392,1,2,Inf,0.55625
"AR 1.29 - 1x",162,57.5166791461104,0.965821710507423,148.786126829869,0.986647628573295,0.0569281829065681,0.278831864258453,1.14594523737561,3.09413412175783,1.49240828491561,1,2,Inf,0.55625
"AR 1.29 - 1x",163,57.5758547551562,0.965856238746154,149.080845724438,0.986673849082166,0.0567693152684038,0.278769406988173,1.14450221492025,3.08675735434817,1.49274550499054,1,2,Inf,0.55625
"AR 1.29 - 1x",164,57.6333376162432,0.965889712554144,149.370024003974,0.986699476752447,0.0566119137359113,0.278706108934352,1.14297745127653,3.07929696791856,1.49321389865433,1,2,Inf,0.55625
"AR 1.29 - 1x",165,57.6890945590098,0.965922118665691,149.653571753369,0.986724509902267,0.0564557620082504,0.278640216267954,1.14135928652413,3.07173238606356,1.49384377139146,1,2,Inf,0.55625
"AR 1.29 - 1x",166,57.7430824400616,0.965953437972195,149.93132203888,0.986748940027937,0.056300591913,0.278570082855278,1.13964719638291,3.0640496791823,1.49464780410046,1,2,Inf,0.55625
"AR 1.29 - 1x",167,57.7952591632472,0.965983651939573,150.20309672389,0.986772757679347,0.0561461252196104,0.27849503881481,1.13785593405171,3.05624883608118,1.49560114431404,1,2,Inf,0.55625
"AR 1.29 - 1x",168,57.8455718318865,0.966012735746477,150.468750326382,0.986795956290057,0.0559921584085788,0.278415824040473,1.13600887991318,3.04834507217409,1.49664574225715,1,2,Inf,0.55625
"AR 1.29 - 1x",169,57.893931103536,0.966040643534493,150.728163013187,0.986818531508708,0.0558386349190326,0.278334024785065,1.13412701675954,3.0403617773455,1.49772259566531,1,2,Inf,0.55625
"AR 1.29 - 1x",170,57.9401872432703,0.96606729476876,150.981186861196,0.98684047650038,0.0556856505095884,0.278251207303872,1.13222477756967,3.03232260177052,1.49879013687732,1,2,Inf,0.55625
"AR 1.29 - 1x",171,57.9841244708968,0.966092571214025,151.227583217361,0.986861776573407,0.0555334048038658,0.278168601591778,1.13030569171536,3.0242451344692,1.49982720432014,1,2,Inf,0.55625
"AR 1.29 - 1x",172,58.0254957500906,0.966116337108496,151.467005548433,0.986882407817968,0.055382141888313,0.278086981421845,1.12835535241775,3.01613333867611,1.50084820402679,1,1,Inf,0.55625
"AR 1.29 - 1x",173,58.0641240791844,0.966138497248877,151.699085183301,0.986902344584454,0.0552320813502642,0.278006167457641,1.12634223421965,3.00797355671527,1.50191414719241,1,1,Inf,0.55625
"AR 1.29 - 1x",174,58.1001012817661,0.966159110447801,151.923690736483,0.986921581670126,0.0550833362681349,0.277924888060022,1.12422812445908,2.9997375176159,1.50312171758319,1,1,Inf,0.55625
"AR 1.29 - 1x",175,58.1341086591945,0.966178571972285,152.141449614788,0.986940178475319,0.0549358630403847,0.277841649850478,1.12199156338509,2.99139433032588,1.50456318340657,1,1,Inf,0.55625
"AR 1.29 - 1x",176,58.1677270462732,0.966197788898738,152.354485492759,0.986958320823981,0.0547894827678133,0.277756013900196,1.11966443004478,2.98293896258911,1.50623685533508,1,1,Inf,0.55625
"AR 1.29 - 1x",177,58.2033192559521,0.966218110316527,152.566855594405,0.986976356374175,0.0546439758402469,0.277668860959029,1.11732830254333,2.97441703285179,1.50799368034642,1,1,Inf,0.55625
"AR 1.29 - 1x",178,58.2432870899717,0.966240900897976,152.783929862452,0.986994739945917,0.0544991838527891,0.277580574691745,1.11504125588218,2.96589553256054,1.50968835857266,1,1,Inf,0.55625
"AR 1.29 - 1x",179,58.2892215409859,0.966267055832106,153.010801676807,0.98701389786804,0.0543550322574204,0.27749043247359,1.1128168980235,2.95741480266878,1.51130902265576,1,1,Inf,0.55625
"AR 1.29 - 1x",180,58.3415346158042,0.966296793418832,153.250787665803,0.987034101865767,0.0542115689988202,0.277399037383575,1.11068968913337,2.94900534514344,1.51283232810891,1,1,Inf,0.55625
"AR 1.29 - 1x",181,58.3996166737326,0.966329749045596,153.50481808021,0.98705541985777,0.0540690625536498,0.277308670531251,1.10872690792973,2.94072570231095,1.51411350427453,1,1,Inf,0.55625
"AR 1.29 - 1x",182,58.4622450151958,0.966365212085603,153.771700692876,0.987077741014368,0.0539279541770631,0.277219443052667,1.10696011238162,2.9326368449644,1.51503879881929,1,1,Inf,0.55625
"AR 1.29 - 1x",183,58.52797613663,0.966402351804981,154.04883583232,0.987100838330944,0.0537886435610374,0.277132480736047,1.10536077502905,2.92475464631236,1.51564108544085,1,1,Inf,0.55625
"AR 1.29 - 1x",184,58.5954010187821,0.966440363420498,154.332983285389,0.987124434503872,0.0536513815971819,0.277047341044548,1.10387762145009,2.91705111472802,1.51602194145504,1,1,Inf,0.55625
"AR 1.29 - 1x",185,58.6632819216272,0.966478545336692,154.620857118274,0.987148252252074,0.0535163396918477,0.276964582085163,1.1024687890506,2.90948525760612,1.51626459492056,1,1,Inf,0.55625
"AR 1.29 - 1x",186,58.7306215500453,0.966516337046245,154.90949660169,0.987172045041557,0.0533836751001541,0.276884883661825,1.10110881718805,2.90202371701745,1.51641803688166,1,1,Inf,0.55625
"AR 1.29 - 1x",187,58.7966867256895,0.966553330802846,155.196454862169,0.987195612078617,0.0532535033132844,0.276808183343554,1.09978252067803,2.89464307382545,1.51651212921316,1,1,Inf,0.56875
"AR 1.29 - 1x",188,58.8609926738634,0.966589261041886,155.479861493739,0.987218802592818,0.0531258494921844,0.276733802183877,1.09847814412603,2.88732437408147,1.51656925472157,1,1,Inf,0.56875
"AR 1.29 - 1x",189,58.9232601943454,0.966623978843716,155.758400888161,0.987241513126771,0.053000652514398,0.276661063649446,1.09718451359548,2.88004930933189,1.51660772545305,1,1,Inf,0.56875
"AR 1.29 - 1x",190,58.9833655220657,0.966657422727235,156.031238857155,0.987263680688278,0.0528778118290166,0.276589606540117,1.09589177163298,2.87280065627384,1.51664192205023,1,1,Inf,0.56875
"AR 1.29 - 1x",191,59.0412973332617,0.966689593849065,156.297927136543,0.987285274279146,0.0527572206886798,0.276519172933432,1.09459309251597,2.8655650992861,1.51668223033688,1,1,Inf,0.56875
"AR 1.29 - 1x",192,59.0971201755516,0.966720535124516,156.558307470836,0.987306286592535,0.0526387659328966,0.276449417039733,1.09328445041151,2.8583346780649,1.51673615963672,1,1,Inf,0.56875
"AR 1.29 - 1x",193,59.1509384136957,0.966750310922088,156.812423180472,0.987326726504207,0.0525223303576769,0.276380089595472,1.09196206290656,2.85110466112423,1.51681084693003,1,1,Inf,0.56875
"AR 1.29 - 1x",194,59.2028631311214,0.966778988639726,157.06043795921,0.987346612309678,0.0524078212418225,0.27631126922989,1.09061973741284,2.84386934800122,1.51691564535553,1,1,Inf,0.56875
"AR 1.29 - 1x",195,59.2529910765417,0.966806627118987,157.302564991637,0.987365965926669,0.0522951994055581,0.276243270991495,1.08924814117866,2.83661901907395,1.51706342580414,1,1,Inf,0.56875
"AR 1.29 - 1x",196,59.3014023049426,0.96683327545376,157.539016236706,0.98738480881568,0.0521844684527707,0.276176217746079,1.08783626385381,2.82933998514967,1.51727030940591,1,1,Inf,0.56875
"AR 1.29 - 1x",197,59.3481735866055,0.966858980460613,157.769981322022,0.987403160324473,0.0520756128091302,0.276109557402444,1.08637385523291,2.82201728601708,1.51755434196651,1,1,Inf,0.56875
"AR 1.29 - 1x",198,59.3933946652135,0.966883795635485,157.995635347551,0.987421038347196,0.0519685204995733,0.276041941618595,1.0848534743099,2.8146379612745,1.51793343009361,1,1,Inf,0.56875
"AR 1.29 - 1x",199,59.4371731451867,0.966907783803927,158.216161767723,0.987438461160006,0.0518629516844495,0.275971650258811,1.08327215738742,2.80719332366235,1.51842127759715,1,1,Inf,0.56875
"AR 1.29 - 1x",200,59.4796217758838,0.966931010127489,158.431770259376,0.987455448830894,0.0517585908872971,0.275897369256508,1.08163323476726,2.79968038899241,1.51901930905619,1,1,Inf,0.56875
"AR 1.29 - 2x",0,1,0,1,0,1,0,1,3,1.25,0,0,,0.59375
"AR 1.29 - 2x",1,1.35292395349774,0.149993778155517,1.10172551724554,0.0484009526509709,0.85379350029202,0.21425910522213,1.08989710840045,3.08806518356758,1.20045111417297,1,1,Inf,0.99375
"AR 1.29 - 2x",2,1.62018938282018,0.236696395644751,1.24402172106799,0.108743029881123,0.697487189994485,0.212674059739965,1.15223864903408,3.21940491576918,1.14282258401509,1,1,Inf,0.99375
"AR 1.29 - 2x",3,1.87645749009092,0.304700310402715,1.39258713711762,0.164084781292677,0.577492760794778,0.214326178804817,1.20721267839783,3.36273487654662,1.09741808954864,1,1,Inf,0.99375
"AR 1.29 - 2x",4,2.12732459017145,0.36047572219219,1.54719396752649,0.214822261085148,0.486666817121898,0.219879725636021,1.2505707162909,3.50302809790709,1.0678288706081,1,1,Inf,0.99375
"AR 1.29 - 2x",5,2.38453775701235,0.409077356027055,1.7112107215235,0.262322185390242,0.417837978025004,0.228734469158699,1.27946206222848,3.62494719736843,1.05633145953934,1,1,Inf,0.99375
"AR 1.29 - 2x",6,2.66495975510599,0.454291415556851,1.89137490897618,0.308287557662942,0.364736138102714,0.239952870015488,1.29266646616551,3.71636089266286,1.06445454462611,1,1,Inf,0.99375
"AR 1.29 - 2x",7,2.98578165308549,0.498216366555917,2.09642413676661,0.354093653949982,0.322796000390919,0.252553300665629,1.2898100617933,3.76843547198975,1.09368293714761,1,1,Inf,0.99375
"AR 1.29 - 2x",8,3.3612745441217,0.541418459267675,2.33578537731146,0.400441043478662,0.289116340212099,0.265524560017825,1.27257384388889,3.777089896818,1.14362409037792,1,1,Inf,0.99375
"AR 1.29 - 2x",9,3.80033177063652,0.5833621308773,2.61847686815085,0.447281253169359,0.261893758405668,0.27780019298878,1.24696206546538,3.74742022617707,1.20666275609729,1,1,Inf,0.99375
"AR 1.29 - 2x",10,4.30520847130223,0.623011987027707,2.95232981587182,0.493969356512614,0.239868058445076,0.287551112603664,1.22199395168082,3.69602451132293,1.26677781500937,1,1,Inf,0.99375
"AR 1.29 - 2x",11,4.27469641141359,0.620831258520903,3.23679364596091,0.527944911382061,0.258660494118708,0.283962013071279,1.0801549801461,3.55243950832761,1.34672997237904,1,1,Inf,0.99375
"AR 1.29 - 2x",12,4.71731967791093,0.650185731659002,3.62086205765396,0.567180328032685,0.265030822310378,0.28789575339251,1.05729949480204,3.48041446643705,1.39245662875327,1,1,Inf,0.99375
"AR 1.29 - 2x",13,5.19701000613538,0.677263712980956,4.05845065966733,0.604622020741124,0.258804699088034,0.282709019120407,1.04960629300866,3.44278404248768,1.41437550347327,1,1,Inf,0.34375
"AR 1.29 - 2x",14,5.708249450732,0.701859626018863,4.54754003331128,0.639479843680152,0.248714499042292,0.259721022929615,1.0484268094516,3.4239928088533,1.42669314462854,1,1,Inf,0.34375
"AR 1.29 - 2x",15,6.26302270433999,0.724632555698207,5.10329586015743,0.672308201040018,0.237899407633599,0.246768038059142,1.05084823838803,3.41781681126589,1.43414670003813,1,1,Inf,0.34375
"AR 1.29 - 2x",16,6.86900674863385,0.745838316843835,5.74247936997772,0.703373211803152,0.22747699190033,0.239388296516238,1.05529244826253,3.42014657957032,1.43868438627355,1,1,Inf,0.34375
"AR 1.29 - 2x",17,7.52776651996893,0.765472003095215,6.47935078802561,0.732597112144815,0.217831387927052,0.235072218640082,1.06069631434137,3.42790299641721,1.44183778898367,1,1,Inf,0.34375
"AR 1.29 - 2x",18,8.23643475664054,0.783466234245622,7.32447481009011,0.759744603037804,0.209057673604888,0.232561707671946,1.06643277988816,3.43883365485474,1.44460877002294,1,1,Inf,0.34375
"AR 1.29 - 2x",19,8.98973817184065,0.799794552610232,8.28476738809358,0.78459341883301,0.201131027960703,0.231175638994902,1.07236525701473,3.45164931743182,1.44719863551577,1,1,Inf,0.34375
"AR 1.29 - 2x",20,9.78160365334538,0.814498838548992,9.36398969757411,0.80702412310694,0.19397879464348,0.23051071397362,1.07858155597783,3.46597192465101,1.44891415685957,1,2,Inf,0.34375
"AR 1.29 - 2x",21,10.6061746402703,0.827677933342435,10.5633472380606,0.82703970063123,0.187514250938841,0.230321152673409,1.08489655360424,3.48149783265983,1.44981154750967,1,2,Inf,0.34375
"AR 1.29 - 2x",22,11.4582510992608,0.839463823287471,11.8820191466271,0.844744835632102,0.181652318883596,0.230334733150179,1.09100709129511,3.4976034930327,1.45063682807,1,2,Inf,0.35625
"AR 1.29 - 2x",23,12.3333584119449,0.850000282133849,13.317543524148,0.860311233094784,0.176315714238732,0.23044550784498,1.09676149006911,3.51365544763353,1.45183311566176,1,2,Inf,0.35625
"AR 1.29 - 2x",24,13.2276347458775,0.859428497025515,14.8660592886464,0.873944754421082,0.171436350254172,0.230695675051414,1.1021899083685,3.52932493980123,1.45322387860084,1,2,Inf,0.35625
"AR 1.29 - 2x",25,14.1376103743926,0.867878750309013,16.5224295043636,0.885860576611141,0.166956000032846,0.231073225932491,1.10724748198123,3.54449603154833,1.45470249566929,1,2,Inf,0.35625
"AR 1.29 - 2x",26,15.0599386857768,0.875466523308008,18.2802742176106,0.896267035550086,0.162827170897153,0.231537949642169,1.11184428066576,3.55904910583456,1.45664601622252,1,2,Inf,0.35625
"AR 1.29 - 2x",27,15.9911509164075,0.882291669949874,20.1319459765372,0.905356562892002,0.159011973865071,0.232000850371928,1.11617461933154,3.57304977390978,1.45903112398111,1,2,Inf,0.35625
"AR 1.29 - 2x",28,16.9275304356805,0.888439737577047,22.068518777361,0.91330175902049,0.155478986316052,0.232431319338866,1.12059306603579,3.58693178957341,1.46098131870842,1,2,Inf,0.36875
"AR 1.29 - 2x",29,17.8651927575014,0.89398465068931,24.0798964444882,0.920254854144761,0.152200971889278,0.232887817213389,1.12509990981641,3.6009852983,1.4623068903649,1,2,Inf,0.36875
"AR 1.29 - 2x",30,18.8003358358431,0.898991612234195,26.1550951055797,0.92634899667175,0.149153841335042,0.233329770226729,1.12954356872716,3.615097854888,1.46352810702498,1,2,Inf,0.36875
"AR 1.29 - 2x",31,19.7294844647905,0.903519067085482,28.2826412181145,0.931700150095655,0.146315407223429,0.23373984929306,1.13390499608029,3.62909633068311,1.46477775941801,1,2,Inf,0.36875
"AR 1.29 - 2x",32,20.6496064055612,0.907619567647832,30.4509857749128,0.936408988439551,0.143664952268878,0.234128625768183,1.13819317663227,3.64289884722249,1.46595121298387,1,2,Inf,0.36875
"AR 1.29 - 2x",33,21.5581330275049,0.911340180609742,32.6488844612105,0.940562665537826,0.141184085527976,0.234502333582376,1.142449404269,3.65647719353753,1.46701987452715,2,2,1.05912456476134,0.36875
"AR 1.29 - 2x",34,22.4529786654809,0.914722985573526,34.8657533812729,0.944236498290197,0.138857234564415,0.234820698002884,1.14678559538893,3.66994494485492,1.46767184403105,2,2,1.0551877573575,0.36875
"AR 1.29 - 2x",35,23.3325909972312,0.917805711679961,37.0920105844663,0.947495551709849,0.136671543634896,0.235144758331718,1.15119967781181,3.68343636442824,1.46780626745841,2,2,1.0516375959217,0.36875
"AR 1.29 - 2x",36,24.1959483739858,0.920622158359995,39.3193309258427,0.950396002263071,0.134616172124991,0.235462214261807,1.1555988910281,3.69694084038794,1.46767219295542,2,2,1.04841188145502,0.38125
"AR 1.29 - 2x",37,25.0423584006987,0.923202039952482,41.5406628823175,0.95298615807815,0.132681342859945,0.235764744118423,1.15988008124073,3.71033461481453,1.46754576583791,2,2,1.04544545215629,0.38125
"AR 1.29 - 2x",38,25.8710390800605,0.925570425689861,43.7498876445861,0.955307150357908,0.130858199063376,0.236014797998667,1.1639446919795,3.72345158657025,1.4676649936553,2,2,1.04269213090066,0.38125
"AR 1.29 - 2x",39,26.6807540878367,0.927747633115283,45.9412571900101,0.957393556974745,0.129138986951993,0.23622393054028,1.16772620234746,3.73612983200317,1.46824665478889,2,2,1.0401225471951,0.38125
"AR 1.29 - 2x",40,27.4698116343531,0.92975014988906,48.1089996555511,0.959274267160237,0.127516666547823,0.236389108794165,1.17128487044473,3.74830209428429,1.46931214981858,2,2,1.03771130311631,0.38125
"AR 1.29 - 2x",41,28.2364710518816,0.931592291133533,50.2474037255613,0.960973632718833,0.125984163902825,0.236509125757136,1.17484098350554,3.76010487451718,1.47040775317456,3,2,1.03543262053443,0.38125
"AR 1.29 - 2x",42,28.9795520612101,0.933287862476513,52.3514058575503,0.962512702939074,0.124534370697533,0.236596677881737,1.17858167499902,3.77181060298303,1.47091173040046,3,2,1.03327126800869,0.38125
"AR 1.29 - 2x",43,29.6987410786408,0.934850748606381,54.4172602879151,0.963910161029088,0.123161028427654,0.236693645697452,1.18250620401366,3.78360420090581,1.47069877957595,3,2,1.0312202051875,0.38125
"AR 1.29 - 2x",44,30.3942243766095,0.936294014593012,56.4426054110248,0.965182637770533,0.121859529738732,0.23679582035182,1.18652229641714,3.79550395362542,1.4700381309716,3,2,1.02926390981954,0.38125
"AR 1.29 - 2x",45,31.06659240222,0.937629793184338,58.4261625663306,0.966344789674621,0.120626420582043,0.236897360258972,1.19054745547877,3.80744028592022,1.4691904604608,3,2,1.02738844250943,0.38125
"AR 1.29 - 2x",46,31.7183583746448,0.938872238726075,60.3687197185684,0.967410107149508,0.119456879605729,0.23698653777279,1.19452605684289,3.81932694317025,1.46831403371727,3,2,1.02559933749523,0.38125
"AR 1.29 - 2x",47,32.3543580138194,0.940037820569913,62.2745711341395,0.968391725709842,0.118343801061621,0.237056447484541,1.1984186350705,3.83108831803571,1.46750387649536,3,2,1.0239104578728,0.39375
"AR 1.29 - 2x",48,32.9786068531205,0.941139434920172,64.1495150967455,0.969301383179444,0.117281392227077,0.237107513888389,1.20218931439426,3.84265856997029,1.466840260628,3,2,1.02233073138741,0.39375
"AR 1.29 - 2x",49,33.5921314861403,0.942183383501496,65.997113808453,0.97014796778085,0.116266733128279,0.23713681375941,1.2058055527233,3.85397672202485,1.46640823070292,3,3,1.02087016478025,0.39375
"AR 1.29 - 2x",50,34.1938021015895,0.943171812064328,67.8175168041136,0.97093763197395,0.115297995523525,0.237139175189163,1.20926371204925,3.86499874646892,1.4662780967427,3,3,1.01953947273949,0.39375
"AR 1.29 - 2x",51,34.7818935978182,0.944105808863007,69.6086534866364,0.971674859932309,0.114373065499882,0.237096194951023,1.21264789176516,3.87575178484351,1.46635143061759,3,3,1.01833722634452,0.39375
"AR 1.29 - 2x",52,35.3549842251491,0.944986910526109,71.3678136688692,0.972363404411368,0.113489311600556,0.237014385549512,1.21609260418476,3.88637104572721,1.46627120755816,3,3,1.01724251322956,0.39375
"AR 1.29 - 2x",53,35.9121262342156,0.945817263754747,73.0925863391906,0.973006746034696,0.11264398130746,0.236914449959422,1.21962829433909,3.89698197356216,1.46582783794913,3,3,1.01622490139691,0.39375
"AR 1.29 - 2x",54,36.4526492909913,0.946599238295245,74.781061922047,0.973608181922057,0.111834747830594,0.236807680704246,1.22316722940771,3.90756411263833,1.46514911201454,3,3,1.01526410263643,0.39375
"AR 1.29 - 2x",55,36.9759726625808,0.947335121136458,76.4316812723322,0.974170779103118,0.111059968499898,0.236700778744593,1.22659491146518,3.91797594571951,1.46445253441133,3,3,1.01435852559852,0.39375
"AR 1.29 - 2x",56,37.4815936395263,0.948027100469516,78.0431291077599,0.974697357979422,0.110318547438017,0.236597559886987,1.22982863477847,3.92806768710072,1.46388283669218,3,3,1.01351874797075,0.39375
"AR 1.29 - 2x",57,37.9692864738768,0.948677530923213,79.6144723103935,0.975190558932157,0.109609535937619,0.236498147128605,1.23282626315344,3.93775427645971,1.46351271527644,3,3,1.01275325000932,0.39375
"AR 1.29 - 2x",58,38.4394786565745,0.949289390526297,81.1455900630067,0.975652983946357,0.108931684123934,0.236397360811814,1.23556770691875,3.9470185188433,1.46340096220309,3,2,1.01205655096467,0.39375
"AR 1.29 - 2x",59,38.8935832269086,0.949866624198075,82.6377402766656,0.976087350119884,0.108283008055194,0.236288853163549,1.2380173906582,3.95585286803902,1.46367599841345,3,2,1.0114102910789,0.39375
"AR 1.29 - 2x",60,39.3339558619459,0.950413988480437,84.0938571848506,0.976496540806049,0.107660653699109,0.236162996896751,1.24013480146986,3.96421643093961,1.46455453823508,3,2,1.01079349280321,0.40625
"AR 1.29 - 2x",61,39.763308020966,0.950936268494909,85.518168251553,0.976883468057426,0.107061082050074,0.236012979519649,1.24200885568198,3.97211545780639,1.46608985408726,3,2,1.01019214572502,0.40625
"AR 1.29 - 2x",62,40.1837626881264,0.951437171607037,86.9150401536766,0.977250763959114,0.106480473675507,0.235838589358628,1.24392579144785,3.97977208609586,1.46773564649424,3,2,1.00960340778644,0.40625
"AR 1.29 - 2x",63,40.5961599821641,0.95191863862295,88.2875838251602,0.977600469020235,0.105914978501678,0.235631185621133,1.24608288317581,3.98751708303296,1.46891894495859,3,2,1.00903371516181,0.40625
"AR 1.29 - 2x",64,41.0001113772708,0.952381078658702,89.6368951232823,0.977933930798494,0.105360205956735,0.235384172945747,1.24851175058613,3.99553754612061,1.46955806057783,3,2,1.00849336906129,0.40625
"AR 1.29 - 2x",65,41.3947634168152,0.95282436228417,90.9624127173883,0.97825198425202,0.104809870651196,0.235099964072073,1.25118707497891,4.00388299154301,1.46967220699977,3,2,1.00799127306056,0.40625
"AR 1.29 - 2x",66,41.7797879389342,0.953248950115066,92.2631643617693,0.978555306227419,0.104254105661219,0.234762077208637,1.25403131548196,4.01251476954924,1.46938261418065,2,2,1.0075317904391,0.40625
"AR 1.29 - 2x",67,42.1558689151568,0.953656361225586,93.539052204829,0.978844721272784,0.103678426177964,0.234339539113635,1.25694378244647,4.02132736753308,1.46890784642589,2,2,1.00711435021124,0.40625
"AR 1.29 - 2x",68,42.5241020946445,0.954048448934089,94.7911516039396,0.979121244848697,0.103067181861608,0.233808789553128,1.25982001155575,4.03017024297246,1.46846773679529,2,2,1.00673644448098,0.40625
"AR 1.29 - 2x",69,42.8845071025013,0.954425829705035,96.0205294410843,0.979385806163689,0.10241625584411,0.233191522602586,1.26257400654416,4.03886401547156,1.4682407287439,2,2,1.00639758061984,0.40625
"AR 1.29 - 2x",70,43.2352991952271,0.954787239232332,97.2265408559838,0.979638904286242,0.101745319006089,0.23254477118103,1.26523515291403,4.04729341054407,1.46817943379006,2,2,1.00610051987661,0.40625
"AR 1.29 - 2x",71,43.5740054529886,0.955130799225361,98.4066371076854,0.979880619059335,0.101089894497256,0.231898521643943,1.26794064674707,4.05552677546978,1.4679214328136,2,2,1.00584971449712,0.40625
"AR 1.29 - 2x",72,43.898524372782,0.95545510619916,99.5577388073916,0.980110929067023,0.100486796752742,0.2312531943833,1.27076029364134,4.06371250138539,1.46726922703323,2,2,1.0056488416048,0.40625
